PROLIFIC_PID,test_order,response
67f03b4bd3d0af0d1419fb30,762,160.0
67f03b4bd3d0af0d1419fb30,837,121.0
67f03b4bd3d0af0d1419fb30,1833,245.0
67f03b4bd3d0af0d1419fb30,286,215.0
67f03b4bd3d0af0d1419fb30,2119,197.0
67f03b4bd3d0af0d1419fb30,1743,160.0
67f03b4bd3d0af0d1419fb30,127,193.0
67f03b4bd3d0af0d1419fb30,2543,132.0
67f03b4bd3d0af0d1419fb30,1721,132.0
67f03b4bd3d0af0d1419fb30,1748,207.0
643d681fb11898ee6b771ccf,544,317.0
643d681fb11898ee6b771ccf,1876,159.0
643d681fb11898ee6b771ccf,559,194.0
643d681fb11898ee6b771ccf,189,126.0
643d681fb11898ee6b771ccf,2930,336.0
643d681fb11898ee6b771ccf,1632,134.0
643d681fb11898ee6b771ccf,1072,321.0
643d681fb11898ee6b771ccf,1585,270.0
643d681fb11898ee6b771ccf,548,158.0
643d681fb11898ee6b771ccf,2154,220.0
643d681fb11898ee6b771ccf,2369,123.0
643d681fb11898ee6b771ccf,2277,452.0
643d681fb11898ee6b771ccf,1403,160.0
643d681fb11898ee6b771ccf,1762,328.0
643d681fb11898ee6b771ccf,1536,133.0
643d681fb11898ee6b771ccf,1900,118.0
643d681fb11898ee6b771ccf,2518,205.0
643d681fb11898ee6b771ccf,725,160.0
643d681fb11898ee6b771ccf,2071,128.0
643d681fb11898ee6b771ccf,694,134.0
6657de6005b37ec6f43084a6,564,182.0
6657de6005b37ec6f43084a6,855,143.0
6657de6005b37ec6f43084a6,1118,294.0
6657de6005b37ec6f43084a6,288,107.0
6657de6005b37ec6f43084a6,1309,143.0
6657de6005b37ec6f43084a6,980,160.0
6657de6005b37ec6f43084a6,1127,225.0
6657de6005b37ec6f43084a6,2159,273.0
6657de6005b37ec6f43084a6,2154,142.0
6657de6005b37ec6f43084a6,336,123.0
6657de6005b37ec6f43084a6,2288,190.0
6657de6005b37ec6f43084a6,7,309.0
6657de6005b37ec6f43084a6,536,332.0
6657de6005b37ec6f43084a6,1926,108.0
6657de6005b37ec6f43084a6,2533,221.0
6657de6005b37ec6f43084a6,645,129.0
6657de6005b37ec6f43084a6,2152,256.0
6657de6005b37ec6f43084a6,1894,342.0
6657de6005b37ec6f43084a6,2706,183.0
6657de6005b37ec6f43084a6,2396,447.0
5c3f6515f26c920001bba5d7,1209,223.0
5c3f6515f26c920001bba5d7,2426,176.0
5c3f6515f26c920001bba5d7,2498,150.0
5c3f6515f26c920001bba5d7,1903,134.0
5c3f6515f26c920001bba5d7,2381,215.0
5c3f6515f26c920001bba5d7,2044,203.0
5c3f6515f26c920001bba5d7,676,150.0
5c3f6515f26c920001bba5d7,2229,220.0
5c3f6515f26c920001bba5d7,2205,127.0
5c3f6515f26c920001bba5d7,1044,173.0
5c3f6515f26c920001bba5d7,1886,149.0
5c3f6515f26c920001bba5d7,192,120.0
5c3f6515f26c920001bba5d7,2369,185.0
5c3f6515f26c920001bba5d7,2890,204.0
5c3f6515f26c920001bba5d7,138,180.0
5c3f6515f26c920001bba5d7,365,200.0
5c3f6515f26c920001bba5d7,443,220.0
5c3f6515f26c920001bba5d7,2580,115.0
5c3f6515f26c920001bba5d7,1906,183.0
5c3f6515f26c920001bba5d7,2159,230.0
5e5dba9e3d60470d71dde9ef,383,152.0
5e5dba9e3d60470d71dde9ef,73,194.0
5e5dba9e3d60470d71dde9ef,980,208.0
5e5dba9e3d60470d71dde9ef,1830,122.0
5e5dba9e3d60470d71dde9ef,1295,119.0
5e5dba9e3d60470d71dde9ef,1720,214.0
5e5dba9e3d60470d71dde9ef,1309,253.0
5e5dba9e3d60470d71dde9ef,2180,185.0
5e5dba9e3d60470d71dde9ef,2704,107.0
5e5dba9e3d60470d71dde9ef,679,146.0
5e5dba9e3d60470d71dde9ef,1543,182.0
5e5dba9e3d60470d71dde9ef,2485,205.0
5e5dba9e3d60470d71dde9ef,2010,150.0
5e5dba9e3d60470d71dde9ef,2614,181.0
5e5dba9e3d60470d71dde9ef,2693,268.0
5e5dba9e3d60470d71dde9ef,1684,201.0
5e5dba9e3d60470d71dde9ef,138,170.0
5e5dba9e3d60470d71dde9ef,416,208.0
5e5dba9e3d60470d71dde9ef,725,224.0
5e5dba9e3d60470d71dde9ef,51,192.0
67f0ffbbecd8d95219426a10,2484,301.0
67f0ffbbecd8d95219426a10,1786,211.0
67f0ffbbecd8d95219426a10,2161,148.0
67f0ffbbecd8d95219426a10,2780,198.0
67f0ffbbecd8d95219426a10,1148,144.0
67f0ffbbecd8d95219426a10,2869,200.0
67f0ffbbecd8d95219426a10,2194,107.0
67f0ffbbecd8d95219426a10,2685,293.0
67f0ffbbecd8d95219426a10,1760,133.0
67f0ffbbecd8d95219426a10,55,237.0
67f0ffbbecd8d95219426a10,2305,111.0
67f0ffbbecd8d95219426a10,934,169.0
67f0ffbbecd8d95219426a10,2614,105.0
67f0ffbbecd8d95219426a10,1830,138.0
67f0ffbbecd8d95219426a10,2011,125.0
67f0ffbbecd8d95219426a10,2288,211.0
67f0ffbbecd8d95219426a10,1358,336.0
67f0ffbbecd8d95219426a10,1003,161.0
67f0ffbbecd8d95219426a10,601,113.0
607371afec9eae723cd4b3a1,1157,192.0
607371afec9eae723cd4b3a1,1906,130.0
607371afec9eae723cd4b3a1,922,144.0
607371afec9eae723cd4b3a1,2906,186.0
607371afec9eae723cd4b3a1,559,203.0
607371afec9eae723cd4b3a1,2641,184.0
607371afec9eae723cd4b3a1,332,201.0
607371afec9eae723cd4b3a1,2154,253.0
607371afec9eae723cd4b3a1,550,201.0
607371afec9eae723cd4b3a1,1209,190.0
607371afec9eae723cd4b3a1,2431,267.0
607371afec9eae723cd4b3a1,878,175.0
607371afec9eae723cd4b3a1,2456,225.0
607371afec9eae723cd4b3a1,570,200.0
607371afec9eae723cd4b3a1,2378,187.0
607371afec9eae723cd4b3a1,1186,235.0
607371afec9eae723cd4b3a1,1005,302.0
607371afec9eae723cd4b3a1,1838,243.0
607371afec9eae723cd4b3a1,288,122.0
607371afec9eae723cd4b3a1,433,289.0
67ef47a4d9a5609e7b76879e,2136,299.0
67ef47a4d9a5609e7b76879e,2039,106.0
67ef47a4d9a5609e7b76879e,33,271.0
67ef47a4d9a5609e7b76879e,631,213.0
67ef47a4d9a5609e7b76879e,2242,42.0
67ef47a4d9a5609e7b76879e,2413,419.0
67ef47a4d9a5609e7b76879e,1920,188.0
67ef47a4d9a5609e7b76879e,2728,213.0
67ef47a4d9a5609e7b76879e,701,139.0
67ef47a4d9a5609e7b76879e,195,86.0
67ef47a4d9a5609e7b76879e,1786,306.0
67ef47a4d9a5609e7b76879e,665,26.0
67ef47a4d9a5609e7b76879e,2384,342.0
67ef47a4d9a5609e7b76879e,867,438.0
67ef47a4d9a5609e7b76879e,1819,185.0
67ef47a4d9a5609e7b76879e,481,306.0
67ef47a4d9a5609e7b76879e,1451,179.0
67ef47a4d9a5609e7b76879e,1334,13.0
67ef47a4d9a5609e7b76879e,910,147.0
67ef47a4d9a5609e7b76879e,397,188.0
6772eff8b0671819e86ea033,2275,145.0
6772eff8b0671819e86ea033,2580,190.0
6772eff8b0671819e86ea033,2400,130.0
6772eff8b0671819e86ea033,1071,142.0
6772eff8b0671819e86ea033,2249,186.0
6772eff8b0671819e86ea033,1510,187.0
6772eff8b0671819e86ea033,587,176.0
6772eff8b0671819e86ea033,2300,130.0
6772eff8b0671819e86ea033,2429,180.0
6772eff8b0671819e86ea033,2478,195.0
6772eff8b0671819e86ea033,206,188.0
6772eff8b0671819e86ea033,1239,122.0
6772eff8b0671819e86ea033,2535,181.0
6772eff8b0671819e86ea033,2372,181.0
6772eff8b0671819e86ea033,1136,202.0
6772eff8b0671819e86ea033,2866,197.0
6772eff8b0671819e86ea033,2069,177.0
6772eff8b0671819e86ea033,1488,181.0
6772eff8b0671819e86ea033,2340,233.0
6772eff8b0671819e86ea033,1395,186.0
60e36e6ecb9f00e7b4dab92e,749,119.0
60e36e6ecb9f00e7b4dab92e,1996,135.0
60e36e6ecb9f00e7b4dab92e,562,89.0
60e36e6ecb9f00e7b4dab92e,2595,117.0
60e36e6ecb9f00e7b4dab92e,281,105.0
60e36e6ecb9f00e7b4dab92e,2453,182.0
60e36e6ecb9f00e7b4dab92e,1395,93.0
60e36e6ecb9f00e7b4dab92e,2194,101.0
60e36e6ecb9f00e7b4dab92e,2726,135.0
60e36e6ecb9f00e7b4dab92e,826,188.0
60e36e6ecb9f00e7b4dab92e,1490,135.0
60e36e6ecb9f00e7b4dab92e,440,209.0
60e36e6ecb9f00e7b4dab92e,219,114.0
60e36e6ecb9f00e7b4dab92e,2669,100.0
60e36e6ecb9f00e7b4dab92e,896,110.0
60e36e6ecb9f00e7b4dab92e,2733,132.0
60e36e6ecb9f00e7b4dab92e,1074,190.0
60e36e6ecb9f00e7b4dab92e,1849,212.0
60e36e6ecb9f00e7b4dab92e,561,117.0
60e36e6ecb9f00e7b4dab92e,121,130.0
67896face1c2b598c95a41ca,1206,128.0
67896face1c2b598c95a41ca,1659,142.0
67896face1c2b598c95a41ca,2642,114.0
67896face1c2b598c95a41ca,1978,355.0
67896face1c2b598c95a41ca,1292,128.0
67896face1c2b598c95a41ca,1364,99.0
67896face1c2b598c95a41ca,46,147.0
67896face1c2b598c95a41ca,2533,118.0
67896face1c2b598c95a41ca,397,189.0
67896face1c2b598c95a41ca,347,180.0
67896face1c2b598c95a41ca,303,126.0
67896face1c2b598c95a41ca,2186,306.0
67896face1c2b598c95a41ca,541,131.0
67896face1c2b598c95a41ca,676,128.0
67896face1c2b598c95a41ca,2054,116.0
67896face1c2b598c95a41ca,181,368.0
67896face1c2b598c95a41ca,1996,216.0
67896face1c2b598c95a41ca,2301,264.0
67896face1c2b598c95a41ca,1239,302.0
67896face1c2b598c95a41ca,910,393.0
6760d5a1a688825bb6d46edb,2604,109.0
6760d5a1a688825bb6d46edb,714,121.0
6760d5a1a688825bb6d46edb,29,147.0
6760d5a1a688825bb6d46edb,1579,304.0
6760d5a1a688825bb6d46edb,976,140.0
6760d5a1a688825bb6d46edb,2788,122.0
6760d5a1a688825bb6d46edb,2135,182.0
6760d5a1a688825bb6d46edb,209,223.0
6760d5a1a688825bb6d46edb,2019,192.0
6760d5a1a688825bb6d46edb,2441,356.0
6760d5a1a688825bb6d46edb,2021,171.0
6760d5a1a688825bb6d46edb,830,178.0
6760d5a1a688825bb6d46edb,1936,131.0
6760d5a1a688825bb6d46edb,784,186.0
6760d5a1a688825bb6d46edb,1160,229.0
6760d5a1a688825bb6d46edb,88,180.0
6760d5a1a688825bb6d46edb,481,182.0
6760d5a1a688825bb6d46edb,11,201.0
6760d5a1a688825bb6d46edb,394,188.0
6760d5a1a688825bb6d46edb,2166,240.0
67dc37eb7ed1f8fa4ba2abfa,1353,192.0
67dc37eb7ed1f8fa4ba2abfa,1995,303.0
67dc37eb7ed1f8fa4ba2abfa,1771,133.0
67dc37eb7ed1f8fa4ba2abfa,1653,235.0
67dc37eb7ed1f8fa4ba2abfa,997,453.0
67dc37eb7ed1f8fa4ba2abfa,1594,189.0
67dc37eb7ed1f8fa4ba2abfa,2021,272.0
67dc37eb7ed1f8fa4ba2abfa,2847,300.0
67dc37eb7ed1f8fa4ba2abfa,1195,119.0
67dc37eb7ed1f8fa4ba2abfa,590,154.0
67dc37eb7ed1f8fa4ba2abfa,611,270.0
67dc37eb7ed1f8fa4ba2abfa,1044,155.0
67dc37eb7ed1f8fa4ba2abfa,55,234.0
67dc37eb7ed1f8fa4ba2abfa,383,386.0
67dc37eb7ed1f8fa4ba2abfa,2604,262.0
67dc37eb7ed1f8fa4ba2abfa,966,328.0
67dc37eb7ed1f8fa4ba2abfa,196,290.0
67dc37eb7ed1f8fa4ba2abfa,548,266.0
67dc37eb7ed1f8fa4ba2abfa,1878,600.0
67dc37eb7ed1f8fa4ba2abfa,221,102.0
67f13b199c0da8dc252d0b21,2852,384.0
67f13b199c0da8dc252d0b21,1027,396.0
67f13b199c0da8dc252d0b21,1662,479.0
67f13b199c0da8dc252d0b21,1071,352.0
67f13b199c0da8dc252d0b21,2194,402.0
67f13b199c0da8dc252d0b21,547,326.0
67f13b199c0da8dc252d0b21,1518,328.0
67f13b199c0da8dc252d0b21,2681,370.0
67f13b199c0da8dc252d0b21,2591,287.0
67f13b199c0da8dc252d0b21,2277,201.0
67f13b199c0da8dc252d0b21,2535,276.0
67f13b199c0da8dc252d0b21,2097,308.0
67f13b199c0da8dc252d0b21,714,281.0
67f13b199c0da8dc252d0b21,433,311.0
67f13b199c0da8dc252d0b21,2533,285.0
67f13b199c0da8dc252d0b21,1069,276.0
67f13b199c0da8dc252d0b21,2407,393.0
67f13b199c0da8dc252d0b21,1166,388.0
67f13b199c0da8dc252d0b21,82,351.0
67f13b199c0da8dc252d0b21,2604,257.0
6750c1f9beef487bf5b58069,614,120.0
6750c1f9beef487bf5b58069,2287,190.0
6750c1f9beef487bf5b58069,826,278.0
6750c1f9beef487bf5b58069,1222,136.0
6750c1f9beef487bf5b58069,2852,195.0
6750c1f9beef487bf5b58069,48,330.0
6750c1f9beef487bf5b58069,1088,255.0
6750c1f9beef487bf5b58069,1926,115.0
6750c1f9beef487bf5b58069,1525,289.0
6750c1f9beef487bf5b58069,1962,190.0
6750c1f9beef487bf5b58069,2388,409.0
6750c1f9beef487bf5b58069,2832,294.0
6750c1f9beef487bf5b58069,1363,145.0
6750c1f9beef487bf5b58069,1989,181.0
6750c1f9beef487bf5b58069,269,145.0
6750c1f9beef487bf5b58069,511,264.0
6750c1f9beef487bf5b58069,465,265.0
6750c1f9beef487bf5b58069,1358,236.0
6750c1f9beef487bf5b58069,1150,172.0
6750c1f9beef487bf5b58069,1381,199.0
67d8766b5a2500a0b13597d9,2734,755.0
67d8766b5a2500a0b13597d9,2928,290.0
67d8766b5a2500a0b13597d9,1449,693.0
67d8766b5a2500a0b13597d9,51,309.0
67d8766b5a2500a0b13597d9,433,370.0
67d8766b5a2500a0b13597d9,2890,678.0
67d8766b5a2500a0b13597d9,536,411.0
67d8766b5a2500a0b13597d9,256,449.0
67d8766b5a2500a0b13597d9,1978,452.0
67d8766b5a2500a0b13597d9,2226,658.0
67d8766b5a2500a0b13597d9,1217,616.0
67d8766b5a2500a0b13597d9,2641,241.0
67d8766b5a2500a0b13597d9,1144,396.0
67d8766b5a2500a0b13597d9,976,160.0
67d8766b5a2500a0b13597d9,1576,205.0
67d8766b5a2500a0b13597d9,1172,363.0
67d8766b5a2500a0b13597d9,817,755.0
67d8766b5a2500a0b13597d9,1498,453.0
67d8766b5a2500a0b13597d9,1571,406.0
67d8766b5a2500a0b13597d9,1211,588.0
662e78f04fac8f09690ef409,912,127.0
662e78f04fac8f09690ef409,394,150.0
662e78f04fac8f09690ef409,1356,113.0
662e78f04fac8f09690ef409,1180,143.0
662e78f04fac8f09690ef409,2768,166.0
662e78f04fac8f09690ef409,2021,222.0
662e78f04fac8f09690ef409,368,205.0
662e78f04fac8f09690ef409,547,209.0
662e78f04fac8f09690ef409,2572,150.0
662e78f04fac8f09690ef409,1302,214.0
662e78f04fac8f09690ef409,1235,135.0
662e78f04fac8f09690ef409,1590,312.0
662e78f04fac8f09690ef409,1565,225.0
662e78f04fac8f09690ef409,111,210.0
662e78f04fac8f09690ef409,2452,215.0
662e78f04fac8f09690ef409,2706,190.0
662e78f04fac8f09690ef409,1907,132.0
662e78f04fac8f09690ef409,1608,171.0
662e78f04fac8f09690ef409,1920,149.0
662e78f04fac8f09690ef409,2473,205.0
655f8bf6de805f7bd81e5811,2797,240.0
655f8bf6de805f7bd81e5811,1508,140.0
655f8bf6de805f7bd81e5811,997,220.0
655f8bf6de805f7bd81e5811,307,130.0
655f8bf6de805f7bd81e5811,1518,182.0
655f8bf6de805f7bd81e5811,1590,212.0
655f8bf6de805f7bd81e5811,1883,150.0
655f8bf6de805f7bd81e5811,1926,129.0
655f8bf6de805f7bd81e5811,2615,122.0
655f8bf6de805f7bd81e5811,2614,130.0
655f8bf6de805f7bd81e5811,559,180.0
655f8bf6de805f7bd81e5811,1039,251.0
655f8bf6de805f7bd81e5811,59,239.0
655f8bf6de805f7bd81e5811,2332,193.0
655f8bf6de805f7bd81e5811,2594,255.0
655f8bf6de805f7bd81e5811,633,229.0
655f8bf6de805f7bd81e5811,1656,300.0
655f8bf6de805f7bd81e5811,1420,267.0
655f8bf6de805f7bd81e5811,1234,267.0
655f8bf6de805f7bd81e5811,958,274.0
67ebb067dca1f7cf408ca0bd,2850,61.0
67ebb067dca1f7cf408ca0bd,195,100.0
67ebb067dca1f7cf408ca0bd,1364,101.0
67ebb067dca1f7cf408ca0bd,2583,70.0
67ebb067dca1f7cf408ca0bd,826,400.0
67ebb067dca1f7cf408ca0bd,1653,125.0
67ebb067dca1f7cf408ca0bd,2797,149.0
67ebb067dca1f7cf408ca0bd,1604,138.0
67ebb067dca1f7cf408ca0bd,2614,85.0
67ebb067dca1f7cf408ca0bd,2288,197.0
67ebb067dca1f7cf408ca0bd,103,88.0
67ebb067dca1f7cf408ca0bd,1855,124.0
67ebb067dca1f7cf408ca0bd,791,108.0
67ebb067dca1f7cf408ca0bd,1385,112.0
67ebb067dca1f7cf408ca0bd,152,72.0
67ebb067dca1f7cf408ca0bd,2291,191.0
67ebb067dca1f7cf408ca0bd,1345,125.0
67ebb067dca1f7cf408ca0bd,636,82.0
67ebb067dca1f7cf408ca0bd,914,51.0
67ebb067dca1f7cf408ca0bd,798,31.0
678c1488ff0634be2e0730c6,2197,120.0
678c1488ff0634be2e0730c6,2852,138.0
678c1488ff0634be2e0730c6,493,441.0
678c1488ff0634be2e0730c6,1947,202.0
678c1488ff0634be2e0730c6,1696,564.0
678c1488ff0634be2e0730c6,1431,595.0
678c1488ff0634be2e0730c6,1967,189.0
678c1488ff0634be2e0730c6,1838,539.0
678c1488ff0634be2e0730c6,645,177.0
678c1488ff0634be2e0730c6,1144,602.0
678c1488ff0634be2e0730c6,1540,106.0
678c1488ff0634be2e0730c6,726,204.0
678c1488ff0634be2e0730c6,200,207.0
678c1488ff0634be2e0730c6,784,137.0
678c1488ff0634be2e0730c6,2685,186.0
678c1488ff0634be2e0730c6,2332,645.0
678c1488ff0634be2e0730c6,980,193.0
678c1488ff0634be2e0730c6,1242,171.0
678c1488ff0634be2e0730c6,2484,212.0
678c1488ff0634be2e0730c6,1295,187.0
657b553a2bec4afa38623d4c,1646,230.0
657b553a2bec4afa38623d4c,300,202.0
657b553a2bec4afa38623d4c,976,344.0
657b553a2bec4afa38623d4c,51,206.0
657b553a2bec4afa38623d4c,2021,122.0
657b553a2bec4afa38623d4c,1608,161.0
657b553a2bec4afa38623d4c,2543,130.0
657b553a2bec4afa38623d4c,2702,183.0
657b553a2bec4afa38623d4c,665,124.0
657b553a2bec4afa38623d4c,2869,239.0
657b553a2bec4afa38623d4c,2344,278.0
657b553a2bec4afa38623d4c,83,116.0
657b553a2bec4afa38623d4c,2369,230.0
657b553a2bec4afa38623d4c,1978,341.0
657b553a2bec4afa38623d4c,1416,175.0
657b553a2bec4afa38623d4c,1308,88.0
657b553a2bec4afa38623d4c,99,365.0
657b553a2bec4afa38623d4c,2712,171.0
657b553a2bec4afa38623d4c,2323,238.0
657b553a2bec4afa38623d4c,76,304.0
67d6f09aed89975f798f207a,76,120.0
67d6f09aed89975f798f207a,1382,140.0
67d6f09aed89975f798f207a,544,309.0
67d6f09aed89975f798f207a,726,332.0
67d6f09aed89975f798f207a,1542,163.0
67d6f09aed89975f798f207a,1226,187.0
67d6f09aed89975f798f207a,1906,195.0
67d6f09aed89975f798f207a,1939,196.0
67d6f09aed89975f798f207a,2019,95.0
67d6f09aed89975f798f207a,2267,170.0
67d6f09aed89975f798f207a,2183,92.0
67d6f09aed89975f798f207a,624,205.0
67d6f09aed89975f798f207a,222,139.0
67d6f09aed89975f798f207a,5,245.0
67d6f09aed89975f798f207a,2605,226.0
67d6f09aed89975f798f207a,1186,285.0
67d6f09aed89975f798f207a,2074,391.0
67d6f09aed89975f798f207a,1409,454.0
67d6f09aed89975f798f207a,2919,247.0
67d6f09aed89975f798f207a,204,274.0
6713c3cbb7017fabce8708c3,617,120.0
6713c3cbb7017fabce8708c3,2011,115.0
6713c3cbb7017fabce8708c3,2434,205.0
6713c3cbb7017fabce8708c3,655,135.0
6713c3cbb7017fabce8708c3,2448,171.0
6713c3cbb7017fabce8708c3,2323,213.0
6713c3cbb7017fabce8708c3,2869,160.0
6713c3cbb7017fabce8708c3,2508,230.0
6713c3cbb7017fabce8708c3,2027,135.0
6713c3cbb7017fabce8708c3,682,115.0
6713c3cbb7017fabce8708c3,82,170.0
6713c3cbb7017fabce8708c3,1834,186.0
6713c3cbb7017fabce8708c3,1925,137.0
6713c3cbb7017fabce8708c3,1826,110.0
6713c3cbb7017fabce8708c3,488,171.0
6713c3cbb7017fabce8708c3,1400,210.0
6713c3cbb7017fabce8708c3,750,145.0
6713c3cbb7017fabce8708c3,2288,155.0
6713c3cbb7017fabce8708c3,2556,100.0
6713c3cbb7017fabce8708c3,2388,195.0
67eee645e13ffb77c677d680,1565,231.0
67eee645e13ffb77c677d680,1382,182.0
67eee645e13ffb77c677d680,1144,303.0
67eee645e13ffb77c677d680,383,325.0
67eee645e13ffb77c677d680,41,300.0
67eee645e13ffb77c677d680,1957,184.0
67eee645e13ffb77c677d680,1150,232.0
67eee645e13ffb77c677d680,1180,130.0
67eee645e13ffb77c677d680,1653,281.0
67eee645e13ffb77c677d680,1679,355.0
67eee645e13ffb77c677d680,2308,270.0
67eee645e13ffb77c677d680,2508,311.0
67eee645e13ffb77c677d680,731,330.0
67eee645e13ffb77c677d680,2136,359.0
67eee645e13ffb77c677d680,429,381.0
67eee645e13ffb77c677d680,2535,200.0
67eee645e13ffb77c677d680,2595,220.0
67eee645e13ffb77c677d680,352,210.0
67eee645e13ffb77c677d680,293,400.0
67eee645e13ffb77c677d680,1837,240.0
5cfb459229a6c2001764e10d,1090,223.0
5cfb459229a6c2001764e10d,2090,234.0
5cfb459229a6c2001764e10d,73,243.0
5cfb459229a6c2001764e10d,926,187.0
5cfb459229a6c2001764e10d,2552,110.0
5cfb459229a6c2001764e10d,2734,161.0
5cfb459229a6c2001764e10d,550,230.0
5cfb459229a6c2001764e10d,599,175.0
5cfb459229a6c2001764e10d,2132,199.0
5cfb459229a6c2001764e10d,1534,142.0
5cfb459229a6c2001764e10d,1521,110.0
5cfb459229a6c2001764e10d,1576,220.0
5cfb459229a6c2001764e10d,2350,179.0
5cfb459229a6c2001764e10d,1490,96.0
5cfb459229a6c2001764e10d,1679,100.0
5cfb459229a6c2001764e10d,1709,243.0
5cfb459229a6c2001764e10d,589,121.0
5cfb459229a6c2001764e10d,1697,220.0
5cfb459229a6c2001764e10d,482,190.0
5cfb459229a6c2001764e10d,631,103.0
67a76eb087424ccf6786e5fd,966,151.0
67a76eb087424ccf6786e5fd,1662,218.0
67a76eb087424ccf6786e5fd,2434,315.0
67a76eb087424ccf6786e5fd,2669,113.0
67a76eb087424ccf6786e5fd,11,184.0
67a76eb087424ccf6786e5fd,750,114.0
67a76eb087424ccf6786e5fd,1936,174.0
67a76eb087424ccf6786e5fd,762,104.0
67a76eb087424ccf6786e5fd,2291,205.0
67a76eb087424ccf6786e5fd,1295,110.0
67a76eb087424ccf6786e5fd,2723,128.0
67a76eb087424ccf6786e5fd,261,179.0
67a76eb087424ccf6786e5fd,2183,247.0
67a76eb087424ccf6786e5fd,365,306.0
67a76eb087424ccf6786e5fd,336,120.0
